train_loss,val_loss,curr_epoch
0.0380096156242358,0.011399648970378437,0
0.0282839927227867,0.009279493926915064,1
0.027316698027383013,0.009189645924308033,2
0.026279648940653867,0.051264415335018416,3
0.026557123232400406,0.009578325274308781,4
0.02623385109734678,0.008591932795562094,5
0.02587929537190342,0.009566592477670126,6
0.025995122751693255,0.008100005909039917,7
0.025778066987818368,0.008405065666907826,8
0.02576363629748214,0.007968056446887977,9
0.02497203559694951,0.007993682512666356,10
0.02556844592137084,0.007831210666389109,11
0.025097218593014965,0.008461608302392912,12
0.0253963034439373,0.008472042580810017,13
0.025222871473152227,0.009273382517051327,14
0.024749380529768477,0.008662613985101472,15
